precinct,Precinct Pop.,Hispanic,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Some Other Race,Two or more races
447620,119.297948,14.035916,51.949862,7.5521460000000005,0.775944,24.914692000000002,8.999982000000001,0.775944,10.293462000000002
447730,86.13676000000001,7.366906999999999,28.375247999999996,2.0938130000000004,0.000717,44.41152400000001,0.0,0.0,3.888551
447610,85.986858,24.996045000000002,23.995933,12.998947,2.999178,13.997708,0.0,0.0,6.999047
443300,3547.3803039999993,1904.838861,272.042497,676.4971380000001,4.407611,510.282355,50.667538,11.889177,116.75512699999999
447600,1622.610928,462.64975,437.77209000000005,207.322116,7.000028,374.183889,9.127406,5.0,119.555649
443000,1602.0597440000001,930.632087,260.93924,126.920443,9.893924,204.912721,23.0,4.0,41.761329
454600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442600,1429.0,367.0,138.0,322.0,4.0,531.0,5.0,9.0,53.0
443200,2469.565193,1305.132404,325.87568,399.252167,5.000001,308.715461,33.000011,23.000006,69.589463
443100,2702.0,1097.0,344.0,487.0,9.0,640.0,13.0,20.0,92.0
443110,202.0,30.0,2.0,48.0,1.0,113.0,0.0,0.0,8.0
442610,652.0,164.0,77.0,28.0,2.0,345.0,2.0,5.0,29.0
447720,264.412473,54.481513,72.099075,17.068086,0.502616,91.434056,2.5078440000000004,2.005228,24.314055
447630,109.001188,30.00033,8.000286,14.000286,0.0,16.000176,2.0,7.0,32.00011
471900,1192.581126,177.093334,460.027128,39.827811000000004,2.193972,450.623197,6.84778,5.377138,50.590766
447210,27.003888,13.001366,4.000824,0.00059,2.000008,0.000562,0.0,4e-06,8.000534
471910,87.70338699999999,19.722849,29.986683000000003,4.000681999999999,0.0,15.056042000000001,0.44708099999999995,2.298089,16.191961
447310,208.51405000000003,25.830845,93.98693,4.6682250000000005,0.0,70.95702,2.48972,0.62243,9.95888
447410,46.699695,2.96506,17.049094999999998,4.44759,2.223795,14.084034999999998,0.0,2.223795,3.7063249999999996
471810,66.114036,26.801092,20.847043999999997,5.360676,0.000264,8.33968,0.0,0.000264,4.765016
447510,44.887513999999996,18.197561999999998,14.153684000000002,3.6396840000000004,0.0,5.661474,2e-06,0.0,3.2351080000000003
447300,395.513755,68.389802,108.744135,55.570434999999996,2.0,122.80036700000001,0.001728,3.000411,35.006877
447230,16.261973,2.3409750000000003,5.431062,3.4958560000000003,0.0,4.307394,0.0,0.156065,0.530621
447240,1.365966,0.543515,0.28303799999999996,0.250222,0.004102,0.20099799999999998,0.0,0.002051,0.08204
447520,16.144965,3.088602,6.738767999999999,1.544301,0.0,4.632903,0.0,0.0,0.140391
443730,9.495288,3.2900340000000003,1.9990080000000001,0.916212,0.0,2.91522,0.0,0.12493800000000001,0.24987600000000001
443720,9.354612000000001,3.2412910000000004,1.969392,0.902638,0.0,2.87203,0.0,0.123087,0.246174
443740,2.438004,0.8447469999999999,0.5132639999999999,0.23524599999999998,0.0,0.74851,0.0,0.032078999999999996,0.06415799999999999
447050,0.45644999999999997,0.27387,0.015215,0.0,0.0,0.09129,0.015215,0.0,0.06086
491200,1251.182643,377.458011,308.284558,213.269546,4.157476,216.323312,17.343308999999998,18.779302,95.567129
423600,1128.0,214.0,334.0,41.0,3.0,431.0,52.0,6.0,47.0
432200,3287.0,1597.0,230.0,402.0,9.0,838.0,68.0,18.0,125.0
491300,1679.689711,455.482592,545.836522,182.76211299999997,3.634887,334.75597600000003,15.026256,3.4425760000000003,138.748789
433500,1481.9693470000002,629.3834380000001,227.71833600000002,301.12092600000005,2.5797630000000003,221.518951,13.098041000000002,8.317678,78.232214
433400,1293.2102009999999,262.274229,354.39378600000003,201.18849400000002,2.566487,381.725292,13.775473,10.582358,66.704082
423400,1891.310585,612.03784,155.79744,98.632095,0.309335,790.4271,124.970715,12.784015,96.352045
491400,784.865232,221.765851,289.357265,72.981149,1.116402,131.62273199999998,10.973958999999999,5.914505,51.133368999999995
431700,659.9704389999999,229.61239999999998,145.439717,100.770498,0.659109,128.156081,9.798305,4.649482,40.884847
433700,1610.297859,336.221653,453.761006,213.705263,3.0,466.82701299999997,16.0,0.981927,119.800997
433100,1249.926273,503.843291,205.203045,138.82342,1.000001,286.332796,54.63997,5.983954,54.099796
423710,2594.689415,756.96216,174.20256,161.367905,3.690665,1326.5729000000001,74.029285,12.215985,85.647955
433510,1279.6534120000001,421.28459799999996,243.006772,225.348498,5.0,306.122938,16.58083,12.0,50.309776
433200,1608.927864,855.402356,232.685784,126.468156,1.0,244.841836,56.78026,7.0,84.749472
433000,1782.8082,1043.8364000000001,131.68632,92.17292,9.08378,357.57236,76.02680000000001,6.67024,65.75938
423500,1153.782194,453.900465,196.949647,61.980093,0.0,345.960186,47.991803,4.0,43.0
432110,2028.0,930.0,159.0,114.0,8.0,621.0,81.0,20.0,95.0
432500,1525.886446,936.281566,129.640732,94.64672999999999,2.898204,263.125788,43.311386,5.0,50.98204
432710,1659.984438,560.559412,159.849368,135.530462,0.371413,659.644321,61.858816,5.473376999999999,76.69726899999999
432700,1275.50578,475.599985,116.791079,62.397734,1.544806,484.241872,70.0326,9.817463,55.080241
432600,1822.429244,753.417054,286.258172,103.02036,0.0,559.5649410000001,64.081676,5.551067,50.535973999999996
422700,1211.714144,383.709512,162.02745,56.479816,0.0,507.478796,54.171696,6.721698,41.125175999999996
423000,2390.057714,1393.581991,146.79644000000002,88.06571699999999,1.0,579.115059,98.774512,5.0,77.72399499999999
421800,1908.260093,789.166005,193.06947,130.37694,5.847118999999999,584.343008,75.54245900000001,21.884193,108.03089900000002
421910,2427.452828,1346.041393,132.253615,271.134367,11.978575000000001,419.106471,138.42063100000001,9.215983999999999,99.30179199999999
421900,3524.555684,2479.758273,138.86665200000002,226.344972,3.251946,485.62425599999995,118.801594,20.761279000000002,51.146712
421510,2411.371229,1632.066866,108.066835,141.905799,9.828615,364.06815300000005,84.40974399999999,14.60162,56.423597
421500,2989.7758660000004,1997.6766609999997,157.048201,179.96486600000003,2.894416,369.0321150000001,146.921622,12.251809,123.986176
421600,2067.575338,1235.1512050000001,170.81814799999998,102.64049399999999,0.293772,369.13742,100.448979,7.651061,81.434259
422600,2261.312406,1010.363882,114.153604,118.352079,9.0,774.7946370000001,135.39253399999998,12.0,87.25567
421700,1342.052497,627.292623,168.203516,54.793242,5.905557,380.027406,65.149847,2.384539,38.295767000000005
421400,1497.010288,895.2599560000001,163.93116600000002,61.39365900000001,5.57125,264.49831900000004,44.75789700000001,21.447463999999997,40.150577
423100,2348.888537,812.598383,156.1059,145.322531,7.0,1103.885408,66.97724,2.0,54.999075000000005
430860,530.379292,130.739916,135.534619,146.724865,0.0,99.329922,3.114991,2.704997,12.229982
430900,1438.427399,645.0839910000001,232.521986,251.80549200000002,4.0,186.265477,25.0,23.127634999999998,70.622818
431600,1214.9215140000003,515.599109,257.169856,128.99668100000002,5.52349,193.858798,26.818782000000002,9.773243,77.181555
431800,1924.173237,733.420645,509.00204300000007,250.697473,7.137751000000001,273.435811,49.559443,8.049107,92.870964
431900,222.779104,73.216728,57.572128,23.154008,0.625784,45.682232,8.135192,1.8773520000000001,12.51568
432300,2407.515382,1390.326568,228.04034000000001,222.440761,2.7517240000000003,389.825157,109.298259,17.057149000000003,47.775424
433300,1520.0,736.0,209.0,181.0,2.0,276.0,82.0,7.0,27.0
432400,905.0037639999999,533.4132179999999,76.244528,124.345135,2.304556,118.147217,14.673477,9.510211,26.365422
430170,1163.548566,261.451114,173.998058,181.55245000000002,0.0,471.00706199999996,24.134439999999998,3.0,48.405442
432000,1536.67069,986.2889580000001,139.584678,102.958258,7.102048,189.52017,40.14564,11.306144,59.764794
432100,1922.594018,1186.978378,154.074372,140.56734300000002,5.045512,310.90179100000006,68.716875,12.432639,43.87710800000001
430800,458.213812,126.22942,99.703868,105.9656,0.869656,94.399384,5.217936,0.0,25.827948
430730,638.707168,294.55172000000005,93.151536,135.64492,0.0,63.041192,39.852376,2.7327120000000003,9.732712
430750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430460,10.157160000000001,6.12417,1.5683850000000001,0.44811,0.0,0.970905,0.74685,0.0,0.29874
430820,135.547074,40.86459,27.911286,30.8412,0.308412,27.448668,1.8504720000000001,0.0,6.322446
430810,69.62070800000001,8.260084,37.465381,13.275135,0.0,7.670078,0.885009,0.295003,1.770018
430870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470310,4.594971,0.9226730000000001,2.199209,0.08182,0.016174,1.180862,0.032388,0.016164,0.14568100000000003
433210,928.0,279.0,80.0,179.0,0.0,334.0,12.0,2.0,42.0
431620,91.031725,26.488225,24.390349999999998,19.546015,0.000165,11.358555,2.1013400000000004,1.89081,5.256265
431710,19.176296,6.302321999999999,4.955672,1.993042,0.053866,3.9322179999999998,0.7002579999999999,0.161598,1.0773199999999998
431610,29.185932,8.492904000000001,7.8188640000000005,6.268572000000001,0.0,3.639816,0.6740400000000001,0.6066360000000001,1.6851
431210,57.20475,22.805626999999998,9.000214,12.813863999999999,0.152546,9.686670999999999,0.38136499999999995,0.228819,2.1356439999999997
431200,56.348544000000004,25.658712,12.326244,7.798236,0.0,8.049792,0.754668,0.0,1.7608920000000001
431500,237.820302,66.883044,63.670103999999995,46.580342,0.0,33.949876,3.2129399999999997,1.9916459999999998,21.53235
433110,63.286593,10.740081,9.852471000000001,5.858226,0.0,33.196614000000004,0.88761,0.5325660000000001,2.2190250000000002
432900,1587.795578,334.252826,206.851766,146.046996,0.0,783.599644,22.40106,8.640636,86.00265
432910,1414.99075,406.163791,289.092498,132.271279,8.0,412.870437,41.071392,17.842837,107.678516
424110,1596.749512,323.589358,134.293124,85.00674199999999,0.0,992.101336,13.414828,4.0,44.344124
432810,3598.217806,1569.099535,310.050353,528.019907,3.0,948.039814,81.008197,12.0,147.0
424100,1448.000928,471.000306,318.000217,80.00004100000001,3.000003,463.000318,18.000021,10.000009,85.000013
490210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491130,183.0,40.0,44.0,22.0,0.0,53.0,4.0,1.0,19.0
491500,1088.484082,244.182669,403.231469,145.258401,0.091068,192.50482300000002,12.907394,8.376693,81.931565
433900,436.249406,62.137612,199.630677,28.963948,0.0,108.67912799999999,1.648602,3.1285819999999998,32.060857
491410,17.658706,3.859336,6.9109039999999995,2.46818,0.0,3.3432619999999997,0.134628,0.15706599999999998,0.78533
491420,19.445196,4.249776,7.610064,2.71788,0.0,3.681492,0.148248,0.172956,0.86478
433520,844.635795,201.100097,202.62588999999997,122.018093,0.853748,236.63286699999998,13.765391,9.118034999999999,58.521674
476130,59.388863,2.653464,19.187324,9.92022,0.0,21.494366,0.826681,1.000006,4.306801999999999
492040,34.203056,1.477802,8.177764,2.104805,0.0,21.487818,0.201797,0.0,0.75307
491150,36.958856,4.99444,12.985544,0.0,0.0,18.978872,0.0,0.0,0.0
490050,20.004974,13.001032,3.002868,2.00013,0.0,0.000792,0.0,8.8e-05,2.000064
492050,1.999878,0.0,0.0,0.999939,0.0,0.0,0.0,0.0,0.999939
492030,13.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0
476140,0.9725759999999999,0.0,0.648384,0.0,0.0,0.324192,0.0,0.0,0.0
464610,6.69726,1.674315,1.674315,0.0,0.0,3.34863,0.0,0.0,0.0
475100,973.231266,106.75789900000001,514.580703,19.763002999999998,0.494847,245.732881,1.035136,13.921375,70.945422
475010,28.043605999999997,3.349365,15.441092,0.624445,0.0,7.095930999999999,4e-06,0.170313,1.362456
475000,1035.947958,129.964431,505.973987,29.995251,2.505153,277.799887,0.964864,7.515865000000001,81.22852
464630,148.426152,14.444378999999998,47.115162,3.475287,0.0,75.036531,0.0,0.66375,7.691043
464700,7.758855,6.207084,0.0,0.0,0.0,0.0,0.0,0.0,1.551771
473900,796.9970599999999,93.42338,378.98821599999997,31.579568000000002,0.0,239.019648,0.0,2.0,51.986248
473920,409.45572,53.359533,228.890742,11.829035,0.0,85.159663,0.0,9.900000000000001e-05,30.216648
474000,909.2436620000001,126.09875100000001,474.426562,22.061038999999997,0.0,227.988587,2.0,10.628807,46.039916000000005
473700,439.15101500000003,74.436345,228.84157499999998,14.385602,0.0,90.255664,4.323842,3.728447,23.179540000000003
474010,404.56597000000005,62.424578000000004,182.358838,5.22031,2.0,125.66314200000001,1.0,0.508522,25.39058
473300,842.408022,118.600448,428.40280399999995,25.549393000000002,4.38609,219.440733,4.577018000000001,2.179108,39.272428000000005
473600,713.889595,134.150147,345.756341,12.517589000000001,0.0,176.37545500000002,0.0,1.80353,43.286533
473800,1118.008468,166.363,542.023464,21.427564,0.0,309.624814,2.858503,8.450074,67.261049
474700,1423.843488,323.65250999999995,527.519825,30.056714999999997,1.731506,451.91898100000003,5.194883999999999,15.439782999999998,68.329284
473500,901.5562309999999,130.37066,433.97740400000004,25.194933999999996,1.228722,239.62864199999999,0.0,3.783393,67.372476
474020,729.812836,126.967252,282.11920200000003,20.264164,1.339452,246.486354,1.480122,1.2586439999999999,49.897645999999995
474710,0.0018679999999999999,0.0007239999999999999,0.000612,1.6e-05,0.0,0.00033999999999999997,1.9999999999999998e-05,3.2e-05,0.000124
491000,1285.798,424.28975099999997,247.50884399999998,262.49283199999996,1.288472,214.849753,28.247381,6.132352,100.98861500000001
470800,1779.152634,519.48653,552.282622,192.631165,1.9792779999999999,367.20727999999997,17.941246999999997,11.998995,115.625517
471000,121.07817299999999,30.893163,31.276929,29.933748,0.383766,19.380183,0.0,0.959415,8.250969
470700,524.216371,141.13241000000002,145.581108,107.06724400000002,1.4495580000000001,87.29863700000001,2.5492690000000002,4.823551,34.314594
431310,148.95924200000002,40.570194,30.276282,23.009986,0.0,46.625384000000004,1.816606,1.211054,5.449736
431300,232.427466,58.566117,64.14861,31.104872999999998,0.0,54.149622,3.447063,0.623652,20.387529
474600,1333.2852340000002,263.271946,547.9612470000001,28.325869,3.920457,371.88346700000005,5.006319,19.907742,93.00818699999999
473400,795.3638020000001,137.320507,348.949236,16.512864999999998,1.0,230.188737,0.0,6.115419,55.277038
472620,416.39437399999997,63.341354,136.43421199999997,21.99984,0.0,159.12047199999998,3.999872,3.655798,27.842826
472800,301.60041,52.65775,125.56406,2.0,0.0,96.87764,0.0,6.34417,18.15679
474500,1521.5766210000002,272.40289,528.422311,47.257679,7.483663,536.533831,1.32342,4.730192000000001,123.422635
472700,985.0,188.0,326.0,85.0,8.0,297.0,2.0,14.0,65.0
471200,1095.169492,337.01074800000004,367.883964,81.640944,3.0,212.58345200000002,5.5511800000000004,11.281888,76.217316
472200,2446.860665,853.188383,618.004167,268.702366,7.017994,509.702545,32.560232,20.508847,137.176131
472300,1705.139335,454.81161699999996,509.995833,144.29763400000002,8.982006,467.297455,14.439768,16.491153,88.823869
471300,1941.997282,494.999094,530.0,138.999698,3.0,652.999698,1.0,5.0,115.998792
430700,698.2733929999999,137.952427,249.984423,93.65212199999999,0.0,176.87924800000002,8.449691999999999,3.620732,27.734748999999997
430720,316.726205,55.047506,111.01543699999999,44.347820999999996,0.0,79.120652,7.550297,0.379268,19.265223999999996
430760,53.0,23.0,7.0,8.0,0.0,2.0,0.0,0.0,13.0
470110,136.0,59.0,20.0,19.0,0.0,31.0,3.0,1.0,3.0
472500,955.74852,157.128176,449.01228000000003,24.629396,1.729865,240.254766,0.0,10.368538000000001,72.62549899999999
472400,1804.478262,329.348198,730.62807,56.529025,1.9544040000000003,539.6957600000001,4.0,16.0,126.322805
472610,730.7782709999999,146.524494,333.36132399999997,7.841734,0.315731,195.05130300000002,1.000124,2.631493,44.052068
474900,1648.5784139999998,341.827391,541.7974449999999,79.71869000000001,1.8643679999999998,569.537468,12.924140000000001,2.280714,98.628198
491050,135.996872,58.998643,19.99954,20.999517,0.0,22.999471,0.999977,7.999816,3.999908
431110,19.73277,5.9283,7.6221000000000005,1.94787,0.42345,2.45601,0.25407,0.25407,0.8469
431120,6.5980739999999996,2.513552,1.7280669999999998,0.0,0.314194,0.0,0.0,0.785485,1.256776
474300,1010.4882050000001,155.12433099999998,425.295861,30.680124999999997,2.265696,297.390986,1.540411,12.672619000000001,85.518176
474200,1308.807497,203.24997100000002,652.6862860000001,24.055722000000003,3.39485,312.252847,0.7971219999999999,9.609977,102.760722
475300,661.9348859999999,66.447939,196.95307100000002,19.310416,0.0,340.14028299999995,0.172076,3.325666,35.585435
475200,1414.9992550000002,129.516922,444.707189,96.88997,0.0,675.950256,3.8279240000000003,8.613124000000001,55.493869999999994
474720,103.206045,13.294338000000002,46.530183,0.0,0.0,32.186292,0.0,0.699702,10.49553
475630,13.497485,1.25558,10.04464,0.0,0.0,0.313895,0.313895,0.0,1.569475
490020,17.599961,1.1506290000000001,5.945100000000001,0.592195,0.0,9.031483999999999,0.0,0.0,0.880553
491020,12.998609,3.999572,2.999679,2.999679,0.0,0.0,0.0,0.999893,1.999786
491090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491040,95.25897,28.067918000000002,30.831692,15.759399,0.115025,13.696995,0.69015,0.00018800000000000002,6.097603
491010,171.59189099999998,48.422148,47.985921,29.49584,0.119851,30.825519,4.206106,0.871751,9.664755
431410,50.417814,12.810443,13.53539,6.854967,0.0,12.163738,0.7339770000000001,0.163708,4.155591
474100,146.889225,21.19929,68.19751500000001,0.0,0.0,43.429860000000005,0.0,1.37891,12.68365
473910,68.814335,8.698613,37.514206,2.0751619999999997,0.0,16.987070000000003,0.0,0.139254,3.40003
476120,86.89032,5.89996,30.036160000000002,2.574528,0.0,44.303336,0.0,0.0,4.076336
475210,28.92839,6.402545,7.04932,4.175656,0.0,8.022746999999999,0.0,0.0,3.2781219999999998
839070,32.0,10.0,4.0,0.0,0.0,13.0,1.0,2.0,2.0
839260,41.346679,11.514790999999999,12.32309,0.0,0.0,9.458061,0.0,0.0,8.050737
833610,1427.811916,391.028264,235.339944,11.260228,2.6086039999999997,766.1189499999999,0.0,0.804302,20.651623999999998
833600,1636.1695580000003,314.198069,227.394589,14.649147000000001,4.836376,1011.5348670000001,4.141855,7.782533,51.632122
834410,108.77642499999999,22.338255,31.895602999999998,0.034286,0.881775,38.469799,1.76355,5.310242,8.082915
834500,777.117699,140.445646,302.032487,14.039877,8.396856,254.03805300000002,2.0,8.936062,47.228718
839240,619.008283,5.521931,63.951955,2.306308,0.0,516.969779,0.0,2.0,28.258309999999998
836210,1150.7857800000002,34.501584,80.429782,1.6068879999999999,2.0,989.417902,0.0,6.574788,36.254836
833500,1521.78695,183.495912,230.181843,17.765254,2.1243239999999997,1020.340463,3.552658,2.673244,61.653251999999995
834020,494.783932,61.415551,164.35129,12.975140000000001,7.785054000000001,237.876675,0.0,2.595018,7.785204
834400,458.305225,108.955625,206.137875,12.0,0.118225,93.083675,3.23645,3.7093499999999997,31.064025
834510,373.013326,67.67873399999999,137.954916,1.3246339999999999,1.603144,135.846196,0.0,1.2722299999999997,27.333472
833510,2065.6893959999998,350.789861,290.363974,13.336585,3.430696,1334.633704,0.309225,5.739921,67.08543
834600,1227.0,175.0,393.0,47.0,4.0,499.0,6.0,8.0,95.0
836200,1340.5662009999999,31.656118,169.291052,5.304504,0.0,1106.7891040000002,0.0,0.0,27.525423
833410,2652.897491,281.899723,297.890466,44.953334,3.702738,1889.7493430000002,16.59994,13.371894,104.73005300000001
835820,267.935706,21.003718999999997,13.415251,23.409035,1.7913510000000001,191.139508,3.211456,0.0,13.965385999999999
836010,1185.69929,33.10337,152.946544,5.0,0.0,961.832207,3.0,1.0,28.817169
836110,1488.077418,32.786651,242.959686,14.493780000000001,1.0,1154.49126,0.0,4.0,38.346041
835910,2267.0,334.0,344.0,110.0,5.0,1335.0,7.0,20.0,112.0
833400,2519.60415,350.618251,345.3309,115.194552,10.297260999999999,1576.350752,21.40006,19.807214000000002,80.60516
835600,1487.0,148.0,353.0,52.0,2.0,845.0,5.0,3.0,79.0
835610,1338.3397009999999,163.181071,247.02735,24.507111000000002,1.166849,823.117058,9.0,8.333698,62.006564
835700,399.0,67.0,20.0,10.0,0.0,268.0,1.0,8.0,25.0
835840,3466.0,182.0,483.0,64.0,2.0,2602.0,1.0,16.0,116.0
835810,1282.999235,434.999785,225.99982,23.0,2.0,534.999675,3.0,8.0,50.999955
835900,1948.0,538.0,325.0,117.0,7.0,863.0,8.0,16.0,74.0
832020,2513.96976,577.992482,350.995338,67.998656,3.0,1372.985804,29.998824,24.99958,85.999076
832010,1946.03024,394.007518,337.004662,90.001344,8.0,988.014196,14.001176000000001,17.00042,98.000924
832030,1068.0920700000001,413.01287,184.00099,20.00198,3.0,409.0693,11.004950000000001,1.0,27.00198
835830,2589.03708,241.293968,433.376536,101.326176,8.0,1678.430992,18.0,10.0,98.609408
835300,994.004272,120.00041999999999,156.000996,40.000156000000004,5.000006,606.002562,8.0,13.000072,46.000060000000005
832110,940.8174680000001,66.765088,241.899053,7.247436,2.0,561.4971459999999,3.247452,7.039076,51.122217
832100,2150.417728,682.113541,280.39290600000004,69.570974,5.79864,986.693635,14.79527,11.335614999999999,99.71714700000001
835320,22.0,8.0,3.0,8.0,0.0,0.0,1.0,2.0,0.0
835100,1918.421679,374.24269200000003,290.225969,61.958788999999996,5.62396,1086.330925,9.782609,22.354006,67.902729
832200,1697.582272,298.88645900000006,506.60709399999996,42.429026,3.20136,724.306365,13.20473,2.6643850000000002,106.282853
835110,273.937285,34.599607,72.529065,2.160679,0.015676,162.471579,0.007838,0.050947,2.101894
835200,3565.062715,390.400393,359.470935,100.839321,12.984324,2552.528421,10.992162,64.94905299999999,72.898106
850220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850300,1311.738205,213.20551500000002,257.294511,45.997977,4.0,718.945279,2.0,12.799291,57.495632
850230,483.241216,16.72736,14.45472,6.981888,0.0,422.113472,0.0,16.472832,6.490944
850330,2093.9675239999997,234.761229,372.85725,92.552027,0.675429,1335.507861,3.3771449999999996,3.0,51.236582999999996
850320,1417.0533329999998,200.305901,212.393529,64.46811199999999,3.324571,873.433639,3.622855,0.727883,58.776843
833300,1674.886397,269.535914,335.705011,22.557026999999998,2.0,976.864599,1.02343,10.160884,57.039532
833310,1949.324434,228.957404,303.99146300000007,34.435383,1.0,1276.229838,3.9765690000000005,19.711643000000002,81.022134
833220,1661.96922,155.70940000000002,261.27692,20.78547,1.0,1154.34273,11.78547,9.0,48.069230000000005
850310,261.0,53.0,23.0,11.0,0.0,145.0,0.0,7.0,22.0
833210,1186.330994,311.99454000000003,280.02311299999997,15.996375000000002,1.0,530.277333,0.996262,4.127473,41.915898
832910,1272.504738,233.547246,294.244395,22.617603000000003,7.898424,652.680897,2.533332,5.066664,53.916177000000005
832900,1686.4952620000001,312.452754,392.755605,19.382397,5.1015760000000006,836.319103,10.466668,10.933336,99.08382300000001
832710,1227.99941,252.999835,278.9999,14.999975,13.0,610.99975,0.0,4.0,52.99995
832600,1848.00059,343.000165,433.0001,46.000025,18.0,911.00025,19.0,5.0,73.00005
832400,1529.51944,267.77896,387.52639999999997,22.0,4.0,757.36144,10.0,11.0,69.85264000000001
832210,1880.184004,296.23538399999995,262.101259,32.752564,8.0,1146.503366,7.752564,39.96094,86.877927
850210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850420,2258.0,325.0,320.0,48.0,6.0,1381.0,40.0,21.0,117.0
850400,1581.0,376.0,307.0,48.0,0.0,746.0,28.0,5.0,71.0
832510,1187.279405,179.067887,353.395384,19.294598,1.0,577.880625,3.058822,8.066668,45.515421
832500,906.720595,169.932113,322.60461599999996,2.705402,5.0,339.119375,4.941178,0.933332,61.484579000000004
832410,1047.0,169.0,406.0,27.0,0.0,373.0,9.0,1.0,62.0
832300,1466.0,198.0,457.0,31.0,0.0,665.0,1.0,8.0,106.0
832000,1138.0,286.0,345.0,220.0,29.0,176.0,8.0,31.0,43.0
832040,244.90802300000001,21.987143,14.999011,9.998022,2.0,181.93077,5.995055,2.0,5.998022
832310,765.479088,157.220568,253.473288,14.0,10.0,265.638048,2.999984,3.999984,58.147216
833200,1187.03078,195.2906,311.72308,19.21453,3.0,591.65727,18.21453,7.0,40.93077
833110,1346.107579,299.441725,351.76754400000004,24.581059,3.0,598.00553,5.804634999999999,12.153974,51.353111999999996
833100,1557.899404,277.414959,313.668971,27.827033,0.953948,789.018791,24.483037,63.8224,60.710265
832800,993.528944,267.777069,225.451343,38.832938,1.253606,398.12744399999997,5.507212,13.760818,42.818514
832820,1405.0,217.0,271.0,20.0,2.0,810.0,5.0,25.0,55.0
833010,1874.4912769999996,490.625326,392.34210399999995,47.444022,6.0460519999999995,825.875522,6.712328,7.844518,97.601405
832810,1144.2997599999999,252.177885,235.512095,25.15777,6.74599,550.80226,9.49198,20.23797,44.17381
833000,1545.0,511.0,222.0,38.0,5.0,672.0,12.0,11.0,74.0
832620,2406.54722,575.1662409999999,244.145418,70.713423,6.000404,1383.330371,17.649269,18.298133999999997,91.24396
835310,4280.0,458.0,666.0,113.0,11.0,2841.0,19.0,41.0,131.0
832610,989.54617,361.812312,54.703078000000005,33.0,1.0,507.109234,5.351539,1.703078,24.866929
835800,2435.000765,519.000215,468.00018,82.0,4.0,1247.000325,24.0,8.0,83.000045
832700,1422.077906,249.06649299999998,142.188066,56.295868999999996,2.0,926.6306910000001,5.0,3.0,37.896787
834010,695.019982,60.676165999999995,193.47564,18.02644,1.112004,357.977875,0.999975,8.370668,54.381214
821110,1663.785545,335.97450999999995,285.656053,94.06257199999999,2.7e-05,836.347754,26.782066999999998,3.000009,81.962553
834700,1944.0013079999999,154.000056,245.000076,28.000004,0.0,1406.00112,0.0,12.0,99.000052
834100,887.7050969999999,135.562917,324.481353,29.277769,2.157192,319.070484,1.567485,8.300708,67.28718900000001
831730,423.0,13.0,82.0,0.0,0.0,302.0,5.0,3.0,18.0
831700,1891.0,192.0,412.0,79.0,3.0,1118.0,4.0,12.0,71.0
821150,1850.0,267.0,181.0,86.0,2.0,1189.0,6.0,11.0,108.0
834000,1399.731018,224.350218,424.435296,24.110786,10.780602,622.211228,5.235998,12.085208999999999,76.521681
834300,1582.153637,263.710201,679.366827,38.953267,1.496603,486.73263699999995,2.196517,7.981211,101.716374
831670,28.0,7.0,7.0,0.0,0.0,10.0,0.0,1.0,3.0
835040,547.7060819999999,68.30827,148.469548,23.0,0.0,266.590774,1.0,1.0,39.33749
835030,305.0,78.0,78.0,5.0,0.0,125.0,6.0,0.0,13.0
835010,1451.578321,246.757308,304.774031,37.041211,2.3760399999999997,800.6690749999999,7.217390999999999,11.645994,41.097271
821200,1948.0,171.0,247.0,89.0,5.0,1265.0,21.0,24.0,126.0
821220,1102.244123,223.19630400000003,170.598522,38.113827,0.0,620.81033,7.256177,1.805655,40.463308
821210,2226.3388689999997,469.276553,261.31802999999996,147.72844600000002,6.0,1242.877821,34.782762,2.974785,61.380472000000005
831600,1314.073826,175.048326,298.878266,27.716856,0.407134,758.6850660000001,3.3350560000000002,5.951948,44.051174
831610,1200.925315,140.951547,201.121569,33.283123,5.592866,715.3144199999999,8.664941,14.04805,81.948799
831660,869.875184,77.369916,111.064342,15.739832,3.0,608.276304,0.0,0.0,54.42479
831710,1964.0,216.0,307.0,46.0,3.0,1295.0,5.0,6.0,86.0
831910,1361.4946089999999,278.84214799999995,300.173896,30.947077,4.562547,673.433452,15.518242,3.0,55.017247
831920,1727.965355,366.99098000000004,257.995162,70.99831900000001,0.0,921.9828210000001,11.0,5.999918,92.998155
831900,1991.402274,271.88719100000003,282.555443,67.136319,2.0,1211.7545650000002,12.481758,0.0,143.586998
